app_id,key_validity_duration,is_active,cr_by,cr_dtimes,pre_expire_days,access_allowed
PRE_REGISTRATION,1095,TRUE,mosipadmin,now(),60,NA
REGISTRATION,1095,TRUE,mosipadmin,now(),60,NA
REGISTRATION_PROCESSOR,1095,TRUE,mosipadmin,now(),60,NA
IDA,1095,TRUE,mosipadmin,now(),60,NA
ID_REPO,1095,TRUE,mosipadmin,now(),60,NA
KERNEL,1095,TRUE,mosipadmin,now(),60,NA
ROOT,1826,TRUE,mosipadmin,now(),60,NA
BASE,730,TRUE,mosipadmin,now(),60,NA
PMS,1095,TRUE,mosipadmin,now(),60,NA
DATASHARE,1095,TRUE,mosipadmin,now(),60,NA
CREDENTIAL_SERVICE,1095,TRUE,mosipadmin,now(),60,NA
RESIDENT,1095,TRUE,mosipadmin,now(),60,NA
ADMIN_SERVICES,1095,TRUE,mosipadmin,now(),60,NA
